,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
846,Austin,30.27,-97.75,Whole Foods Lamar Bistro,30.270947067595255,-97.75355882944697,American Restaurant
847,Austin,30.27,-97.75,Trader Joe's,30.267584736117684,-97.75268714205328,Grocery Store
848,Austin,30.27,-97.75,True Food Kitchen,30.267194,-97.752134,New American Restaurant
849,Austin,30.27,-97.75,Royal Blue Grocery,30.267680657268418,-97.74934935480407,Grocery Store
850,Austin,30.27,-97.75,Whole Foods Roof Patio,30.270902993392482,-97.75362062452638,Grocery Store
851,Austin,30.27,-97.75,Whole Foods Market Global Support Offices,30.270579,-97.75349,Grocery Store
852,Austin,30.27,-97.75,Republic Square,30.267722,-97.747331,Park
853,Austin,30.27,-97.75,REI,30.2718484,-97.7532213,Sporting Goods Shop
854,Austin,30.27,-97.75,Austin Farmers Market,30.267291107820498,-97.74766222639185,Farmers Market
855,Austin,30.27,-97.75,Tiniest Bar In Texas,30.269667271100275,-97.7530157587751,Bar
856,Austin,30.27,-97.75,The Roosevelt Room,30.267842,-97.746242,Cocktail Bar
857,Austin,30.27,-97.75,Waterloo Records,30.271825661662838,-97.75407344495409,Record Shop
858,Austin,30.27,-97.75,Ballet Austin,30.26643595845547,-97.74877902174929,Dance Studio
859,Austin,30.27,-97.75,The Baked Bear,30.267235435168693,-97.75275022670726,Ice Cream Shop
860,Austin,30.27,-97.75,North Italia,30.265800454402395,-97.7491856783774,Italian Restaurant
861,Austin,30.27,-97.75,24 Diner,30.271858001953817,-97.7539821602583,Diner
862,Austin,30.27,-97.75,Super Burrito,30.269595214438702,-97.75286286545833,Burrito Place
863,Austin,30.27,-97.75,Amy's Ice Creams,30.271885945931185,-97.75451564017992,Ice Cream Shop
864,Austin,30.27,-97.75,Flower Child,30.265865702077583,-97.74946749913295,Gluten-free Restaurant
865,Austin,30.27,-97.75,Le Politique Austin,30.265708490656316,-97.74914100294949,French Restaurant
866,Austin,30.27,-97.75,Snap Kitchen,30.27190425480502,-97.75463184144924,American Restaurant
867,Austin,30.27,-97.75,Lush,30.27200437262845,-97.75449559092522,Cosmetics Shop
868,Austin,30.27,-97.75,Maiko Sushi Lounge,30.268840769713155,-97.74572426745475,Sushi Restaurant
869,Austin,30.27,-97.75,Mecca Gym & Spa,30.27132531821586,-97.75443505409628,Gym
870,Austin,30.27,-97.75,Austin's Habibi,30.26958041251299,-97.75295896596872,Mediterranean Restaurant
871,Austin,30.27,-97.75,West Elm,30.270375112766878,-97.75506576874218,Furniture / Home Store
872,Austin,30.27,-97.75,Rooftop Garden,30.26598724087102,-97.75171839494737,Garden
873,Austin,30.27,-97.75,Fleet Feet,30.267773669112547,-97.75253891944885,Sporting Goods Shop
874,Austin,30.27,-97.75,Duncan Park,30.273787956012754,-97.75132821406633,Park
875,Austin,30.27,-97.75,Counter Cafe,30.27257021894582,-97.75364298111559,Diner
876,Austin,30.27,-97.75,Anthropologie,30.271961716970345,-97.75361568140342,Women's Store
877,Austin,30.27,-97.75,Paper Source,30.27107782744416,-97.75433117671032,Paper / Office Supplies Store
878,Austin,30.27,-97.75,Allegro Coffee Company,30.27098773109364,-97.7536228692091,Coffee Shop
879,Austin,30.27,-97.75,Moonlight Tower (9th & Guadalupe),30.271521387805628,-97.74510383605957,Lighthouse
880,Austin,30.27,-97.75,Pure Austin Fitness,30.269557187004757,-97.75415073697854,Gym
881,Austin,30.27,-97.75,Cookbook Bar & Café,30.266299588319207,-97.75126833805469,Restaurant
882,Austin,30.27,-97.75,Bowie BBQ,30.270818825734224,-97.75352756828099,BBQ Joint
883,Austin,30.27,-97.75,Juice + Smoothies,30.270981448543566,-97.75360454973128,Juice Bar
884,Austin,30.27,-97.75,Starbucks,30.269783,-97.753914,Coffee Shop
885,Austin,30.27,-97.75,lululemon athletica,30.271997423223393,-97.7546109259128,Clothing Store
886,Austin,30.27,-97.75,BookPeople Cafe,30.271971063714485,-97.75321024949399,Coffee Shop
887,Austin,30.27,-97.75,By George,30.271314396080836,-97.75442847288245,Clothing Store
888,Austin,30.27,-97.75,Office Depot,30.269519928967792,-97.75375127792358,Paper / Office Supplies Store
889,Austin,30.27,-97.75,Wood Fired Italian Sandwiches (food trailer),30.269547454779808,-97.75287212409242,Sandwich Place
890,Austin,30.27,-97.75,Jackson Ruiz Seaholm,30.267362037294873,-97.7526652063542,Health & Beauty Service
891,Austin,30.27,-97.75,Free People,30.27118937277706,-97.7546239458898,Boutique
892,Salt Lake City,40.75,-111.89,Oh Mai,40.750809999999994,-111.888575,Vietnamese Restaurant
893,Salt Lake City,40.75,-111.89,Proper Burger,40.750376375626644,-111.89060843781871,Burger Joint
894,Salt Lake City,40.75,-111.89,Epic Brewing Company,40.75113342551712,-111.88781913990655,Brewery
895,Salt Lake City,40.75,-111.89,La-Cai Noodle House,40.74820650220776,-111.88797871944917,Noodle House
896,Salt Lake City,40.75,-111.89,The Republican,40.74929475144816,-111.88785678984694,Pub
897,Salt Lake City,40.75,-111.89,Thai Chilli,40.75032887786386,-111.88887787247548,Thai Restaurant
898,Salt Lake City,40.75,-111.89,Tacos El Toro,40.75213717765769,-111.88861005114956,Food Stand
899,Salt Lake City,40.75,-111.89,Proper Brewing Company,40.75048586570927,-111.89067512384078,Brewery
900,Salt Lake City,40.75,-111.89,Tacos Don Rafa,40.752261702133204,-111.8884703182771,Food Stand
901,Salt Lake City,40.75,-111.89,Publik Coffee Roasters,40.747803,-111.8935,Coffee Shop
902,Salt Lake City,40.75,-111.89,The Spot,40.75030218967834,-111.89144059670132,Dive Bar
903,Salt Lake City,40.75,-111.89,Sapa,40.75354721436022,-111.88851516232371,Sushi Restaurant
904,Salt Lake City,40.75,-111.89,Blue Nile,40.752384,-111.887667,Ethiopian Restaurant
905,Salt Lake City,40.75,-111.89,Tinwell,40.750816,-111.890134,Dive Bar
906,Salt Lake City,40.75,-111.89,Randy's Records,40.75,-111.88622,Record Shop
907,Salt Lake City,40.75,-111.89,Laziz Kitchen,40.749403638156195,-111.89562262753705,Middle Eastern Restaurant
908,Salt Lake City,40.75,-111.89,Water Witch,40.74954904378988,-111.89584180638987,Cocktail Bar
909,Salt Lake City,40.75,-111.89,Duffy's Tavern,40.74887281185285,-111.89140616854507,Bar
910,Salt Lake City,40.75,-111.89,Sushi Burrito,40.75170969101523,-111.88567035681905,Sushi Restaurant
911,Salt Lake City,40.75,-111.89,Capital City Antique Mall,40.748252052334664,-111.89372117323279,Antique Shop
912,Salt Lake City,40.75,-111.89,Purgatory,40.753901260458356,-111.88890670106693,Bar
913,Salt Lake City,40.75,-111.89,Chip Cookies,40.750156,-111.886375,Bakery
914,Salt Lake City,40.75,-111.89,Subway,40.74737500458187,-111.89165203590983,Sandwich Place
915,Salt Lake City,40.75,-111.89,Papa John's Pizza,40.7495094894437,-111.88734634168145,Pizza Place
916,Salt Lake City,40.75,-111.89,Passion Flour Patisserie,40.749962711345155,-111.88604245888318,Bakery
917,Salt Lake City,40.75,-111.89,Enterprise Rent-A-Car,40.75096132799266,-111.8878226765309,Rental Car Location
918,Salt Lake City,40.75,-111.89,7-Eleven,40.75251352164038,-111.88578202391,Convenience Store
919,Salt Lake City,40.75,-111.89,Taco Time,40.751531,-111.888638,Taco Place
920,Salt Lake City,40.75,-111.89,Arctic Circle,40.750087947701644,-111.88711828889332,Fast Food Restaurant
921,Salt Lake City,40.75,-111.89,Wells Fargo,40.7522794,-111.8913727,Bank
922,Salt Lake City,40.75,-111.89,7-Eleven,40.7514767,-111.8945621,Convenience Store
923,Salt Lake City,40.75,-111.89,Taffy Town Inc,40.751901673583696,-111.89294176789099,Candy Store
924,Salt Lake City,40.75,-111.89,AlphaGraphics,40.74949109447594,-111.894545773971,Print Shop
925,Montpelier,44.27,-72.57,Birchgrove Baking,44.265919749671404,-72.56915328434548,Bakery
926,Montpelier,44.27,-72.57,Meadow Mart,44.266363,-72.569125,Convenience Store
927,Montpelier,44.27,-72.57,North Branch Trail,44.274013463376576,-72.5705090515956,Trail
928,Richmond,37.54,-77.46,Thomas Square Park,37.5409854480606,-77.46003284449434,Park
929,Richmond,37.54,-77.46,The Boys & Girls Club,37.538132,-77.461589,Gym
930,Richmond,37.54,-77.46,DIRECTV,37.536954951447285,-77.45635986328125,Business Service
931,Richmond,37.54,-77.46,Randolph Pool,37.544003588626815,-77.46215738313902,Pool
932,Olympia,47.04,-122.89,Jimmy John's,47.039411,-122.88990600000001,Sandwich Place
933,Olympia,47.04,-122.89,Casa Mia Olympia,47.04242323420797,-122.89195175128832,Italian Restaurant
934,Olympia,47.04,-122.89,SUBWAY,47.039391142872326,-122.89105074541584,Sandwich Place
935,Olympia,47.04,-122.89,Jack in the Box,47.04416861518535,-122.89219871163368,Fast Food Restaurant
936,Olympia,47.04,-122.89,The Rock Wood Fired Pizza,47.0395809377046,-122.89212079627016,Pizza Place
937,Olympia,47.04,-122.89,Howard's Cleaners,47.03967,-122.89418,Dry Cleaner
938,Charleston,38.35,-81.63,Capitol Market,38.35216836434211,-81.62764220517711,Farmers Market
939,Charleston,38.35,-81.63,Taylor Books,38.350434,-81.633937,Bookstore
940,Charleston,38.35,-81.63,Broadway,38.348094058744095,-81.63111028175246,Bar
941,Charleston,38.35,-81.63,Fresh Seafood Company,38.352171161278186,-81.6277559285906,Seafood Restaurant
942,Charleston,38.35,-81.63,Clay Center for the Arts & Sciences,38.3483607363401,-81.62981494224043,Art Museum
943,Charleston,38.35,-81.63,Purple Onion,38.35248109104869,-81.6280704431977,Farmers Market
944,Charleston,38.35,-81.63,Pies and Pints Pizzeria,38.35035365947091,-81.63429450652433,Pizza Place
945,Charleston,38.35,-81.63,Ellen's Homemade Ice Cream,38.35043902783112,-81.63422101505829,Ice Cream Shop
946,Charleston,38.35,-81.63,Soho's Capitol Market,38.35173433748,-81.62719477599424,Tapas Restaurant
947,Charleston,38.35,-81.63,Graziano's,38.35076531290113,-81.63340717969577,Pizza Place
948,Charleston,38.35,-81.63,Appalachian Power Park,38.34913244591983,-81.62578403949738,Baseball Stadium
949,Charleston,38.35,-81.63,Bear's Den,38.351717,-81.631999,American Restaurant
950,Charleston,38.35,-81.63,YWCA,38.34712776687881,-81.6308660832974,Gym
951,Charleston,38.35,-81.63,Charleston Bread,38.352529541640266,-81.62954035465594,Bakery
952,Charleston,38.35,-81.63,Soho's,38.352208,-81.627415,American Restaurant
953,Charleston,38.35,-81.63,Swiftwater Cafe,38.35159616147454,-81.63241510500646,Café
954,Charleston,38.35,-81.63,Sitar of India,38.35152397830582,-81.6339923833867,Indian Restaurant
955,Charleston,38.35,-81.63,The Wine & Cheese Shop,38.352367057578505,-81.6279421251053,Gourmet Shop
956,Charleston,38.35,-81.63,Black Sheep Burritos & Brews,38.350571365147324,-81.63561063372569,Burrito Place
957,Charleston,38.35,-81.63,First Watch - Charleston,38.350788,-81.635295,Breakfast Spot
958,Charleston,38.35,-81.63,Atmosphere Ultra-lounge,38.35140600220503,-81.63377018917764,Gay Bar
959,Charleston,38.35,-81.63,Paterno's at the Park,38.3482092,-81.6252864,Italian Restaurant
960,Charleston,38.35,-81.63,Mission Savvy Juice Bar & Cafe,38.349252,-81.633889,Café
961,Charleston,38.35,-81.63,Huntington Bank,38.34845492,-81.63113634,Bank
962,Charleston,38.35,-81.63,Quaker Steak & Lube,38.34841710745008,-81.62520670422624,Wings Joint
963,Charleston,38.35,-81.63,Enterprise Rent-A-Car,38.35043,-81.626361,Rental Car Location
964,Charleston,38.35,-81.63,FedEx Office Print & Ship Center,38.35132025861124,-81.63183116931151,Shipping Store
965,Charleston,38.35,-81.63,Park Place Stadium Cinemas,38.35261354664132,-81.63336508676265,Movie Theater
966,Charleston,38.35,-81.63,Sahara,38.35185739312881,-81.63420193509923,Middle Eastern Restaurant
967,Charleston,38.35,-81.63,Firestone Complete Auto Care,38.35049238,-81.63181626,Automotive Shop
968,Charleston,38.35,-81.63,Adelphia Sports Bar & Grille,38.350310998778305,-81.63443189838485,Sports Bar
969,Charleston,38.35,-81.63,The Block,38.34995959639611,-81.6351645445867,Miscellaneous Shop
970,Charleston,38.35,-81.63,Charleston Capitol Hotel,38.34953995181816,-81.62995705082116,Hotel
971,Charleston,38.35,-81.63,Dohm Cycles,38.351469,-81.625078,Sporting Goods Shop
972,Charleston,38.35,-81.63,Crossfit elite fitness,38.351469,-81.625078,College Gym
973,Charleston,38.35,-81.63,Power Alley Grill,38.34828951458355,-81.62514496810539,American Restaurant
974,Charleston,38.35,-81.63,Contemporary Galleries,38.349994,-81.624306,Furniture / Home Store
975,Madison,43.07,-89.38,Monona Terrace Roof Top,43.07159943557628,-89.38043706679233,Sculpture Garden
976,Madison,43.07,-89.38,The Madison Club,43.07253527611156,-89.38091858970246,American Restaurant
977,Madison,43.07,-89.38,Monona Terrace Community and Convention Center,43.071523155465094,-89.37998856100596,Convention Center
978,Madison,43.07,-89.38,Tornado Room Steakhouse,43.072508,-89.384554,Steakhouse
979,Madison,43.07,-89.38,Capitol Chophouse,43.07289058601941,-89.38052084540362,Steakhouse
980,Madison,43.07,-89.38,Tempest Oyster Bar,43.07403665807557,-89.37952058842673,Seafood Restaurant
981,Madison,43.07,-89.38,Marigold Kitchen,43.07424136812649,-89.38128628948735,Café
982,Madison,43.07,-89.38,Osteria Papavero,43.0740783709218,-89.37928815957669,Italian Restaurant
983,Madison,43.07,-89.38,Johnny Delmonico's Steakhouse,43.07404193801975,-89.38122689554076,American Restaurant
984,Madison,43.07,-89.38,DLUX,43.073490591555114,-89.38273955400622,New American Restaurant
985,Madison,43.07,-89.38,Merchant,43.07414664263371,-89.38100937738655,New American Restaurant
986,Madison,43.07,-89.38,Starbucks,43.07389817,-89.38273627,Coffee Shop
987,Madison,43.07,-89.38,Shamrock Bar & Grille,43.07256870568885,-89.38471709270198,Gay Bar
988,Madison,43.07,-89.38,Lake Monona,43.06979928770583,-89.37769364241956,Lake
989,Madison,43.07,-89.38,Pontoon Porch,43.06860077001028,-89.37899366964878,Lake
990,Madison,43.07,-89.38,Lake Vista Cafe,43.07192410381834,-89.37940485051145,Coffee Shop
991,Madison,43.07,-89.38,Lake monona barge,43.07368,-89.37718,Boat or Ferry
992,Madison,43.07,-89.38,Mr. Kimchi Modern Korean,43.074298,-89.379456,Korean Restaurant
993,Cheyenne,41.15,-104.8,Capitol City Digital Cinemas,41.14771563324505,-104.80270027989332,Movie Theater
994,Cheyenne,41.15,-104.8,Gold's Gym,41.147118,-104.801675,Gym / Fitness Center
995,Cheyenne,41.15,-104.8,Muchmore Plumbing & Heating,41.15187,-104.799261,Construction & Landscaping
996,Cheyenne,41.15,-104.8,Rail Yard Coffee Haus & Eatery,41.146907,-104.801437,Coffee Shop
